Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price AUD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_navy_front-01KPTGNFSVC4BBG71B9X4CR595.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_navy_front-01KPTGNFSVC4BBG71B9X4CR595.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,18 / Navy,F380GL_NA_18,,,,,true,false,F380GL_NA_18,,,,,,,Size,18,Colour,Navy,,29.00,,,31,,
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_navy_front-01KPTGNFSVC4BBG71B9X4CR595.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_navy_front-01KPTGNFSVC4BBG71B9X4CR595.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,20 / Navy,F380GL_NA_20,,,,,true,false,F380GL_NA_20,,,,,,,Size,20,Colour,Navy,,29.00,,,32,,
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_navy_front-01KPTGNFSVC4BBG71B9X4CR595.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_navy_front-01KPTGNFSVC4BBG71B9X4CR595.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,22 / Navy,F380GL_NA_22,,,,,true,false,F380GL_NA_22,,,,,,,Size,22,Colour,Navy,,29.00,,,33,,
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_navy_front-01KPTGNFSVC4BBG71B9X4CR595.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_navy_front-01KPTGNFSVC4BBG71B9X4CR595.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,6 / Navy,F380GL_NA_6,,,,,true,false,F380GL_NA_6,,,,,,,Size,6,Colour,Navy,,29.00,,,34,,
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_navy_front-01KPTGNFSVC4BBG71B9X4CR595.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_navy_front-01KPTGNFSVC4BBG71B9X4CR595.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,8 / Navy,F380GL_NA_8,,,,,true,false,F380GL_NA_8,,,,,,,Size,8,Colour,Navy,,29.00,,,35,,
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,10 / Slate Green,F380GL_SLG_10,,,,,true,false,F380GL_SLG_10,,,,,,,Size,10,Colour,Slate Green,,29.00,,,36,,
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,12 / Slate Green,F380GL_SLG_12,,,,,true,false,F380GL_SLG_12,,,,,,,Size,12,Colour,Slate Green,,29.00,,,37,,
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,14 / Slate Green,F380GL_SLG_14,,,,,true,false,F380GL_SLG_14,,,,,,,Size,14,Colour,Slate Green,,29.00,,,38,,
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,16 / Slate Green,F380GL_SLG_16,,,,,true,false,F380GL_SLG_16,,,,,,,Size,16,Colour,Slate Green,,29.00,,,39,,
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,18 / Slate Green,F380GL_SLG_18,,,,,true,false,F380GL_SLG_18,,,,,,,Size,18,Colour,Slate Green,,29.00,,,40,,
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,20 / Slate Green,F380GL_SLG_20,,,,,true,false,F380GL_SLG_20,,,,,,,Size,20,Colour,Slate Green,,29.00,,,41,,
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,22 / Slate Green,F380GL_SLG_22,,,,,true,false,F380GL_SLG_22,,,,,,,Size,22,Colour,Slate Green,,29.00,,,42,,
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,6 / Slate Green,F380GL_SLG_6,,,,,true,false,F380GL_SLG_6,,,,,,,Size,6,Colour,Slate Green,,29.00,,,43,,
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_slategreen_front-01KPTGNGXQDC8H9KKVVP1JZP32.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,8 / Slate Green,F380GL_SLG_8,,,,,true,false,F380GL_SLG_8,,,,,,,Size,8,Colour,Slate Green,,29.00,,,44,,
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_toffee_front-01KPTGNJ1MNPX7NPRS810B57Y5.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_toffee_front-01KPTGNJ1MNPX7NPRS810B57Y5.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,10 / Toffee,F380GL_TF_10,,,,,true,false,F380GL_TF_10,,,,,,,Size,10,Colour,Toffee,,29.00,,,45,,
,ramo-womens-girls-cotton-care-half-zip-f380gl,Ramo Womens/Girls Cotton Care Half-Zip,All Products,"Outer layer:100% cotton for excellent screen printing results Inner layer: Polycotton brushed fleece inner Combined 350gsm 75% cotton 25% poly Raglan sleeve cut Half Zip High neck Easy tear away neck label 100% cotton jersey hood lining Generous fit Size 4 and 6 have shorter sleeves, hence more suitable for girls",published,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_toffee_front-01KPTGNJ1MNPX7NPRS810B57Y5.jpg,,,,,,,,,true,,,,,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_toffee_front-01KPTGNJ1MNPX7NPRS810B57Y5.jpg,https://bucket-production-17d1.up.railway.app/medusa-media/f380gl_1-01KPTGND1RCNXC67AYDE54WXVP.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,12 / Toffee,F380GL_TF_12,,,,,true,false,F380GL_TF_12,,,,,,,Size,12,Colour,Toffee,,29.00,,,46,,
